Open;High;Low;Close;Adj Close;Volume;Price Delta
365,856995;371,309998;363,734985;367,695007;367,695007;15838900;1,838012
367,984985;429,717987;367,984985;423,561005;423,561005;45783200;55,57602
427,27301;457,092987;401,122986;420,734985;420,734985;58945000;-6,538025
418,416992;419,252014;384,789001;397,817993;397,817993;29589200;-20,598999
399,649994;405,528015;371,007996;376,132996;376,132996;15727500;-23,516998
374,730011;390,799011;374,60199;387,881989;387,881989;11905600;13,151978
388,348999;410,199005;377,502014;387,40799;387,40799;41518800;-0,941009
387,785004;392,402008;371,117004;375,197998;375,197998;32222500;-12,587006
373,895996;386,480988;373,895996;380,554993;380,554993;18931800;6,658997
380,307007;382,024994;356,781006;357,839996;357,839996;25233200;-22,467011
357,878998;357,878998;344,112;350,847992;350,847992;29850100;-7,031006
351,604004;364,841003;350,877991;352,920013;352,920013;15273000;1,316009
353,174988;370,845001;353,174988;367,572998;367,572998;15151600;14,39801
366,947998;387,209015;366,669006;376,901001;376,901001;30930100;9,953003
376,885986;394,700989;374,783997;375,347992;375,347992;25442200;-1,537994
376,019012;377,697998;365,81601;368,369995;368,369995;18601700;-7,649017
370,502014;373,992004;368,282013;369,670013;369,670013;8748030;-0,832001
369,373993;382,838013;358,454987;376,446991;376,446991;22946500;7,072998
376,152008;387,601013;372,144989;375,490997;375,490997;15375600;-0,661011
375,51001;382,527008;373,30899;378,046997;378,046997;9194440;2,536987
378,248993;383,661987;376,669006;379,244995;379,244995;11763000;0,996002
379,25;384,037994;377,863007;381,315002;381,315002;12364100;2,065002
381,721985;383,026001;374,346008;375,01001;375,01001;13340100;-6,711975
375,717987;378,654999;367,759003;369,604004;369,604004;14529600;-6,113983
369,441986;379,191986;365,756012;376,854004;376,854004;15181800;7,412018
376,756989;378,447998;370,945007;374,785004;374,785004;7009320;-1,971985
374,835999;376,291992;373,274994;375,095001;375,095001;6491650;0,259002
374,964996;376,028992;361,885986;361,908997;361,908997;18898700;-13,055999
361,894989;363,066986;344,950989;352,218994;352,218994;32915500;-9,675995
352,204987;352,384003;346,36499;346,36499;346,36499;16427700;-5,839997
344,339996;361,356995;338,763;350,506012;350,506012;32431300;6,166016
350,833008;352,983002;349,290985;352,541992;352,541992;16989800;1,708984
352,381012;352,381012;346,588013;347,376007;347,376007;11675900;-5,005005
346,72699;353,31601;345,417999;351,631989;351,631989;12415200;4,904999
351,360992;351,815002;344,93399;345,345001;345,345001;17264200;-6,015991
345,673004;345,859009;327,062012;327,062012;327,062012;30864900;-18,610992
326,855011;333,95401;315,152008;319,776001;319,776001;37567900;-7,07901
319,785004;323,709015;304,231995;311,395996;311,395996;39173000;-8,389008
311,178986;318,53299;306,769012;317,842987;317,842987;23823100;6,664001
317,618988;330,325012;316,044006;329,955994;329,955994;20856700;12,337006
329,542999;329,628998;318,903015;320,842987;320,842987;15207600;-8,700012
321,067993;334,117004;320,424988;331,885986;331,885986;22315100;10,817993
332,016998;336,286987;329,60199;334,571991;334,571991;16574200;2,554993
334,38501;334,740997;321,356995;322,533997;322,533997;15092300;-11,851013
322,286011;322,670013;316,958008;319,007996;319,007996;9883640;-3,278015
319,152008;331,424011;316,627014;327,924011;327,924011;16410500;8,772003
327,583008;328,911011;312,630005;315,863007;315,863007;15185200;-11,720001
316,160004;320,028015;311,078003;317,239014;317,239014;11676600;1,07901
317,700989;320,266998;312,307007;312,670013;312,670013;12302500;-5,030976
312,718994;314,80899;309,372986;310,737;310,737;12528300;-1,981994
310,914001;320,192993;310,210999;320,192993;320,192993;13942900;9,278992
320,434998;320,434998;314,002991;314,248993;314,248993;8036550;-6,186005
314,07901;315,838989;313,565002;315,032013;315,032013;7860650;0,953003
314,846008;315,149994;281,082001;281,082001;281,082001;33054400;-33,764007
281,145996;287,230011;257,612;264,195007;264,195007;55629100;-16,950989
265,084015;278,341003;265,084015;274,473999;274,473999;43962800;9,389984
274,610992;287,553009;272,696014;286,188995;286,188995;23245700;11,578003
286,076996;298,753998;283,07901;294,337006;294,337006;24866800;8,26001
294,13501;294,13501;282,174988;283,348999;283,348999;19982500;-10,786011
282,382996;291,114014;280,53299;290,40799;290,40799;18718600;8,024994
287,303009;288,127014;273,966003;274,79599;274,79599;15264300;-12,507019
274,608002;279,638;265,039001;265,660004;265,660004;18200800;-8,947998
266,145996;272,203003;265,200012;267,79599;267,79599;18880300;1,649994
267,394012;268,277008;219,906006;225,860992;225,860992;72843904;-41,53302
223,893997;223,893997;171,509995;178,102997;178,102997;97638704;-45,791
