date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
20/01/2012;31;19;0;13;6;6;14;2:51 AM;5:14 PM;05:43:00;19:29:00;20;26;26;24;13;35;80;0;1011;31;8;177;8
21/01/2012;32;19;0;12;6;6;7;3:53 AM;6:06 PM;05:43:00;19:29:00;21;28;28;25;11;42;78;0;1012;32;8;118;7
22/01/2012;32;20;0;14;7;7;0;4:56 AM;6:53 PM;05:44:00;19:28:00;21;29;29;26;10;17;75;0;1010;32;9;146;6
23/01/2012;32;22;0;14;7;7;0;5:59 AM;7:34 PM;05:45:00;19:28:00;22;31;31;27;14;26;73;1;1008;32;10;253;9
24/01/2012;32;22;0;12;6;6;0;7:00 AM;8:11 PM;05:46:00;19:28:00;23;30;30;27;17;39;79;0;1007;32;9;243;11
25/01/2012;27;19;0;11;6;6;8;7:59 AM;8:45 PM;05:47:00;19:27:00;20;25;25;23;21;48;87;3;1012;27;8;211;13
26/01/2012;25;16;0;14;6;6;15;8:55 AM;9:17 PM;05:48:00;19:27:00;15;21;21;21;25;23;74;0;1017;25;10;127;15
27/01/2012;25;15;0;14;6;6;22;9:50 AM;9:49 PM;05:49:00;19:26:00;16;20;21;20;22;18;77;0;1017;25;10;102;14
28/01/2012;27;15;0;14;6;6;29;10:44 AM;10:20 PM;05:50:00;19:26:00;17;21;22;21;21;17;80;0;1015;27;8;88;13
29/01/2012;29;15;0;14;6;6;37;11:38 AM;10:54 PM;05:50:00;19:25:00;18;22;23;22;18;4;78;0;1013;29;8;83;10
30/01/2012;31;14;0;13;6;6;44;12:31 PM;11:30 PM;05:51:00;19:25:00;19;26;26;24;13;13;77;0;1011;31;7;88;7
31/01/2012;32;16;0;13;6;6;48;1:25 PM;No moonset;05:52:00;19:24:00;19;26;26;25;14;39;75;0;1010;32;7;186;8
01/02/2012;32;16;0;14;6;6;61;2:18 PM;12:09 AM;05:53:00;19:24:00;20;27;27;25;12;7;74;0;1010;32;8;124;7
02/02/2012;32;19;0;13;7;7;68;3:11 PM;12:52 AM;05:54:00;19:23:00;22;28;28;26;13;39;80;0;1012;32;7;142;8
03/02/2012;33;22;0;14;7;7;76;4:02 PM;1:41 AM;05:55:00;19:22:00;23;31;31;27;11;20;78;2;1012;33;9;181;7
04/02/2012;33;24;0;14;7;7;83;4:51 PM;2:34 AM;05:56:00;19:22:00;23;32;32;28;22;38;74;0;1011;33;10;287;14
05/02/2012;33;22;0;14;7;7;91;5:37 PM;3:31 AM;05:56:00;19:21:00;23;31;31;27;18;37;80;3;1013;33;10;298;11
06/02/2012;33;22;0;14;7;7;99;6:19 PM;4:31 AM;05:57:00;19:20:00;23;30;30;27;19;39;78;4;1012;33;10;211;11
07/02/2012;32;22;0;14;7;7;100;6:59 PM;5:34 AM;05:58:00;19:20:00;22;30;30;27;11;28;74;0;1010;32;10;117;6
08/02/2012;34;21;0;14;7;7;86;7:38 PM;6:36 AM;05:59:00;19:19:00;23;32;32;28;9;16;77;2;1009;34;9;102;5
09/02/2012;27;21;0;12;6;6;79;8:15 PM;7:40 AM;06:00:00;19:18:00;22;28;28;25;20;51;87;8;1010;27;10;259;13
10/02/2012;27;19;0;12;5;5;71;8:52 PM;8:44 AM;06:01:00;19:17:00;19;23;23;23;15;51;80;1;1012;27;9;221;10
11/02/2012;27;16;0;12;6;6;64;9:32 PM;9:49 AM;06:01:00;19:16:00;16;21;22;21;13;8;77;0;1012;27;8;275;9
12/02/2012;28;15;0;12;6;6;56;10:14 PM;10:55 AM;06:02:00;19:16:00;17;23;24;23;15;0;71;0;1012;28;10;228;9
13/02/2012;31;15;0;12;6;6;49;11:00 PM;12:01 PM;06:03:00;19:15:00;19;26;26;24;17;0;77;0;1013;31;9;143;10
14/02/2012;32;18;0;12;6;6;41;11:50 PM;1:06 PM;06:04:00;19:14:00;20;27;27;25;17;28;76;0;1014;32;7;111;10
15/02/2012;32;20;0;12;7;7;34;No moonrise;2:08 PM;06:05:00;19:13:00;20;29;29;26;21;14;71;0;1015;32;10;169;14
16/02/2012;32;21;0;12;7;7;26;12:45 AM;3:07 PM;06:05:00;19:12:00;21;30;30;27;18;14;70;0;1015;32;10;256;11
17/02/2012;34;22;0;12;7;7;18;1:45 AM;4:00 PM;06:06:00;19:11:00;20;30;30;27;18;17;66;0;1013;34;10;235;11
18/02/2012;34;22;0;12;7;7;11;2:46 AM;4:48 PM;06:07:00;19:10:00;20;31;31;28;18;17;63;0;1012;34;10;217;11
19/02/2012;35;23;0;12;7;7;3;3:47 AM;5:30 PM;06:08:00;19:09:00;21;32;32;29;20;10;65;0;1012;35;10;248;12
20/02/2012;33;21;0;12;7;7;0;4:48 AM;6:08 PM;06:09:00;19:08:00;21;30;30;28;19;13;67;2;1012;33;10;232;11
21/02/2012;32;22;0;12;7;7;0;5:47 AM;6:43 PM;06:09:00;19:07:00;20;28;28;26;26;22;73;0;1009;32;10;275;16
22/02/2012;27;21;0;10;5;5;0;6:43 AM;7:16 PM;06:10:00;19:06:00;22;26;26;24;15;71;90;3;1008;27;8;243;10
23/02/2012;29;19;0;10;6;6;4;7:39 AM;7:48 PM;06:11:00;19:05:00;20;26;26;24;12;60;80;0;1010;29;7;229;8
24/02/2012;28;19;0;9;5;5;11;8:33 AM;8:20 PM;06:12:00;19:04:00;20;26;26;23;17;57;82;0;1012;28;9;123;11
25/02/2012;25;19;0;8;5;5;19;9:27 AM;8:53 PM;06:12:00;19:03:00;20;22;23;22;16;81;92;2;1010;25;6;96;9
26/02/2012;29;20;0;9;5;5;27;10:21 AM;9:28 PM;06:13:00;19:02:00;21;26;26;24;18;77;85;12;1008;29;8;202;13
27/02/2012;29;17;0;12;6;6;34;11:15 AM;10:06 PM;06:14:00;19:01:00;19;26;26;25;14;4;74;0;1012;29;10;157;8
28/02/2012;32;20;0;12;6;6;42;12:08 PM;10:47 PM;06:14:00;19:00:00;21;27;27;25;15;19;80;0;1010;32;7;186;9
29/02/2012;29;22;0;9;5;5;49;1:00 PM;11:33 PM;06:15:00;18:59:00;22;28;28;25;18;42;88;3;1010;29;6;331;11
01/03/2012;28;20;0;8;6;6;55;1:51 PM;No moonset;06:16:00;18:58:00;21;25;25;23;28;50;87;2;1009;28;10;301;17
02/03/2012;26;17;0;9;5;5;62;2:40 PM;12:22 AM;06:17:00;18:56:00;18;21;21;21;19;66;87;1;1013;26;8;235;12
03/03/2012;28;17;0;12;6;6;69;3:27 PM;1:17 AM;06:17:00;18:55:00;19;22;23;22;19;6;80;0;1017;28;8;103;12
04/03/2012;32;17;0;12;6;6;77;4:10 PM;2:14 AM;06:18:00;18:54:00;21;28;28;25;14;2;79;0;1015;32;7;134;8
05/03/2012;33;19;0;12;7;7;84;4:51 PM;3:15 AM;06:19:00;18:53:00;22;30;30;27;16;0;77;0;1014;33;7;120;9
06/03/2012;33;18;0;12;7;7;91;5:31 PM;4:17 AM;06:19:00;18:52:00;23;32;32;28;12;0;77;0;1015;33;7;191;7
07/03/2012;33;19;0;12;7;7;98;6:09 PM;5:21 AM;06:20:00;18:51:00;21;30;30;27;15;0;75;0;1016;33;7;193;9
08/03/2012;32;19;0;12;6;6;100;6:48 PM;6:26 AM;06:21:00;18:49:00;20;27;27;25;16;14;73;0;1016;32;10;193;9
09/03/2012;30;17;0;12;6;6;87;7:28 PM;7:33 AM;06:21:00;18:48:00;20;26;26;24;14;32;81;0;1016;30;8;143;9
10/03/2012;31;18;0;12;6;6;80;8:10 PM;8:40 AM;06:22:00;18:47:00;21;28;28;26;10;18;77;0;1014;31;8;158;6
11/03/2012;33;20;0;12;7;7;73;8:56 PM;9:48 AM;06:23:00;18:46:00;21;29;29;26;13;6;74;0;1013;33;10;208;8
12/03/2012;34;20;0;12;7;7;65;9:47 PM;10:56 AM;06:23:00;18:45:00;21;32;32;28;12;2;70;0;1012;34;10;238;7
13/03/2012;34;21;0;12;7;7;58;10:42 PM;12:01 PM;06:24:00;18:44:00;20;29;29;26;21;16;69;2;1011;34;10;232;13
14/03/2012;29;20;0;9;6;6;51;11:41 PM;1:02 PM;06:25:00;18:42:00;21;25;25;24;12;52;87;4;1012;29;9;191;8
15/03/2012;25;17;0;12;6;6;43;No moonrise;1:57 PM;06:25:00;18:41:00;16;21;21;21;15;17;78;0;1016;25;8;204;9
16/03/2012;27;12;0;12;5;5;36;12:41 AM;2:46 PM;06:26:00;18:40:00;16;21;21;21;12;6;79;0;1018;27;10;177;7
17/03/2012;28;14;0;12;6;6;29;1:42 AM;3:30 PM;06:26:00;18:39:00;17;21;22;21;18;4;79;0;1018;28;7;84;10
18/03/2012;28;15;0;12;6;6;22;2:41 AM;4:08 PM;06:27:00;18:37:00;18;22;23;22;15;14;79;0;1016;28;7;65;8
19/03/2012;29;16;0;12;6;6;14;3:40 AM;4:43 PM;06:28:00;18:36:00;18;24;25;24;13;2;76;0;1014;29;8;172;7
20/03/2012;29;15;0;12;6;6;7;4:36 AM;5:17 PM;06:28:00;18:35:00;18;23;24;23;13;8;75;0;1013;29;7;181;8
21/03/2012;29;16;0;12;6;6;0;5:31 AM;5:49 PM;06:29:00;18:34:00;18;23;23;23;11;26;79;4;1009;29;10;243;7
22/03/2012;26;18;0;10;6;6;0;6:25 AM;6:20 PM;06:30:00;18:33:00;18;21;22;21;12;45;83;0;1009;26;7;239;7
23/03/2012;25;14;0;12;5;5;0;7:19 AM;6:53 PM;06:30:00;18:31:00;17;20;20;20;10;23;83;0;1010;25;8;193;6
24/03/2012;24;15;0;12;5;5;7;8:13 AM;7:28 PM;06:31:00;18:30:00;15;19;19;19;13;22;82;1;1014;24;8;195;8
25/03/2012;25;11;0;12;5;5;14;9:07 AM;8:04 PM;06:31:00;18:29:00;16;20;21;20;10;7;79;0;1015;25;8;102;5
26/03/2012;23;14;0;10;4;4;22;10:00 AM;8:44 PM;06:32:00;18:28:00;16;19;19;19;16;30;87;1;1013;23;6;230;9
27/03/2012;19;12;0;10;5;5;29;10:52 AM;9:28 PM;06:33:00;18:27:00;12;16;16;16;29;47;78;0;1014;19;8;273;18
28/03/2012;19;8;0;12;4;4;36;11:44 AM;10:15 PM;06:33:00;18:25:00;8;12;13;12;31;8;69;0;1017;19;10;299;19
29/03/2012;22;8;0;12;4;4;44;12:32 PM;11:07 PM;06:34:00;18:24:00;9;15;16;15;14;3;68;0;1018;22;10;267;8
30/03/2012;24;9;0;12;5;5;51;1:19 PM;No moonset;06:34:00;18:23:00;12;17;17;17;13;8;74;0;1021;24;10;143;7
31/03/2012;27;12;0;12;5;5;55;2:02 PM;12:02 AM;06:35:00;18:22:00;16;20;20;20;15;21;83;0;1021;27;7;84;9
01/04/2012;27;14;0;12;5;5;68;2:43 PM;12:59 AM;06:36:00;18:21:00;17;21;21;21;16;6;80;0;1018;27;7;138;9
02/04/2012;29;15;0;12;6;6;75;3:23 PM;1:59 AM;06:36:00;18:19:00;18;22;24;22;11;2;78;0;1015;29;7;197;6
03/04/2012;28;13;0;12;6;6;83;4:01 PM;3:01 AM;06:37:00;18:18:00;16;21;22;21;13;15;73;0;1015;28;10;151;7
04/04/2012;30;16;0;12;6;6;91;4:39 PM;4:04 AM;06:37:00;18:17:00;17;23;24;23;13;6;74;0;1012;30;10;178;7
05/04/2012;26;20;0;12;6;6;98;5:19 PM;5:10 AM;06:38:00;18:16:00;17;22;23;22;28;31;77;3;1009;26;10;223;16
06/04/2012;24;15;0;12;5;5;100;6:00 PM;6:17 AM;06:39:00;18:15:00;15;19;20;19;18;37;78;1;1012;24;8;254;11
07/04/2012;25;12;0;12;5;5;87;6:46 PM;7:27 AM;06:39:00;18:14:00;12;18;19;18;13;3;70;0;1013;25;10;285;8
08/04/2012;27;14;0;12;5;5;79;7:36 PM;8:36 AM;06:40:00;18:12:00;14;21;21;21;16;0;68;0;1013;27;10;268;9
09/04/2012;26;16;0;10;6;6;72;8:31 PM;9:46 AM;06:40:00;18:11:00;17;20;21;20;27;36;84;0;1017;26;8;113;16
10/04/2012;26;17;0;9;6;6;64;9:32 PM;10:51 AM;06:41:00;18:10:00;18;21;22;21;14;46;84;0;1017;26;8;170;8
11/04/2012;28;18;0;12;6;6;57;10:33 PM;11:50 AM;06:42:00;18:09:00;20;24;24;23;15;38;85;11;1016;28;9;248;9
12/04/2012;27;19;0;10;6;6;49;11:36 PM;12:42 PM;06:42:00;18:08:00;20;24;24;22;15;47;86;0;1015;27;8;232;9
13/04/2012;25;17;0;9;6;6;42;No moonrise;1:29 PM;06:43:00;18:07:00;18;21;21;21;16;38;84;0;1014;25;7;138;10
14/04/2012;20;18;0;6;4;4;34;12:36 AM;2:09 PM;06:43:00;18:06:00;18;18;18;18;32;83;96;20;1010;20;9;130;18
15/04/2012;23;15;0;12;5;5;26;1:35 AM;2:45 PM;06:44:00;18:05:00;16;19;19;19;16;49;87;0;1014;23;7;264;11
16/04/2012;23;13;0;12;5;5;19;2:31 AM;3:19 PM;06:45:00;18:04:00;16;18;19;18;11;35;86;0;1018;23;6;194;7
17/04/2012;26;15;0;12;5;5;11;3:27 AM;3:51 PM;06:45:00;18:03:00;17;20;21;20;15;14;83;0;1018;26;8;119;8
18/04/2012;27;15;0;12;5;5;4;4:20 AM;4:22 PM;06:46:00;18:02:00;18;21;22;21;10;9;83;0;1017;27;9;226;6
19/04/2012;23;16;0;12;5;5;0;5:14 AM;4:54 PM;06:47:00;18:01:00;17;20;20;20;20;23;84;0;1015;23;10;240;12
20/04/2012;26;14;0;12;5;5;0;6:07 AM;5:28 PM;06:47:00;18:00:00;16;20;21;20;10;27;78;0;1013;26;10;153;5
21/04/2012;25;14;0;9;5;5;0;7:01 AM;6:04 PM;06:48:00;17:59:00;17;20;21;20;19;25;84;1;1015;25;10;218;12
22/04/2012;19;12;0;9;4;4;3;7:54 AM;6:43 PM;06:48:00;17:58:00;11;15;15;15;20;18;75;0;1020;19;10;179;11
23/04/2012;17;8;0;6;4;4;11;8:47 AM;7:26 PM;06:49:00;17:57:00;9;13;13;13;9;38;77;0;1019;17;10;195;5
24/04/2012;17;6;0;9;4;4;19;9:39 AM;8:12 PM;06:50:00;17:56:00;8;13;13;13;11;25;73;0;1019;17;10;193;7
25/04/2012;19;7;0;9;4;4;26;10:28 AM;9:02 PM;06:50:00;17:55:00;9;13;14;13;19;14;75;0;1016;19;10;134;11
26/04/2012;22;13;0;6;4;4;34;11:15 AM;9:55 PM;06:51:00;17:54:00;14;16;18;16;23;48;86;0;1011;22;8;145;14
27/04/2012;18;8;0;9;4;4;41;11:58 AM;10:50 PM;06:52:00;17:53:00;11;13;14;13;17;21;82;0;1015;18;9;217;10
28/04/2012;18;6;0;4;3;3;49;12:39 PM;11:47 PM;06:52:00;17:52:00;11;13;14;13;13;60;86;4;1014;18;8;123;8
29/04/2012;16;11;0;4;3;3;56;1:18 PM;No moonset;06:53:00;17:51:00;12;13;14;13;30;89;89;4;1014;16;10;266;19
30/04/2012;16;7;0;9;4;4;64;1:55 PM;12:46 AM;06:53:00;17:50:00;7;9;11;9;28;31;81;0;1020;16;10;278;17
01/05/2012;19;6;0;4;3;3;69;2:32 PM;1:47 AM;06:54:00;17:49:00;9;10;11;10;17;52;88;0;1023;19;10;222;10
02/05/2012;21;7;0;9;4;4;76;3:10 PM;2:49 AM;06:55:00;17:49:00;12;14;15;14;14;5;83;0;1024;21;8;105;8
03/05/2012;23;8;0;9;4;4;83;3:50 PM;3:54 AM;06:55:00;17:48:00;13;17;17;17;15;0;82;0;1025;23;8;114;9
04/05/2012;25;13;0;9;5;5;91;4:32 PM;5:01 AM;06:56:00;17:47:00;17;20;20;20;14;3;85;0;1023;25;6;154;8
05/05/2012;25;14;0;9;5;5;98;5:21 PM;6:11 AM;06:57:00;17:46:00;15;19;19;19;18;10;82;0;1021;25;8;231;10
06/05/2012;23;16;0;6;4;4;100;6:14 PM;7:22 AM;06:57:00;17:45:00;17;19;20;19;17;71;89;0;1022;23;7;133;10
07/05/2012;25;13;0;9;5;5;88;7:14 PM;8:30 AM;06:58:00;17:45:00;16;19;20;19;14;14;84;0;1023;25;7;75;8
08/05/2012;25;15;0;9;5;5;80;8:17 PM;9:35 AM;06:59:00;17:44:00;16;19;20;19;14;5;81;0;1022;25;10;232;8
09/05/2012;26;14;0;9;5;5;73;9:22 PM;10:32 AM;06:59:00;17:43:00;16;20;20;20;16;1;78;0;1016;26;10;263;9
10/05/2012;25;15;0;9;5;5;66;10:26 PM;11:23 AM;07:00:00;17:43:00;15;20;20;20;28;11;74;0;1010;25;10;289;16
11/05/2012;24;15;0;7;4;4;58;11:27 PM;12:06 PM;07:00:00;17:42:00;17;19;19;19;8;46;88;4;1010;24;7;236;5
12/05/2012;17;10;0;9;5;5;51;No moonrise;12:45 PM;07:01:00;17:41:00;11;15;15;15;22;22;79;2;1012;17;9;277;14
13/05/2012;17;7;0;9;4;4;44;12:25 AM;1:20 PM;07:02:00;17:41:00;8;11;12;11;12;2;78;0;1018;17;10;247;7
14/05/2012;18;4;0;9;4;4;37;1:22 AM;1:53 PM;07:02:00;17:40:00;8;11;12;11;12;4;80;0;1022;18;10;99;7
15/05/2012;20;8;0;9;4;4;29;2:16 AM;2:24 PM;07:03:00;17:39:00;11;13;14;13;17;16;84;0;1023;20;7;121;9
16/05/2012;21;10;0;9;4;4;22;3:10 AM;2:57 PM;07:04:00;17:39:00;13;15;16;15;20;3;85;0;1024;21;7;86;11
17/05/2012;22;12;0;9;5;5;15;4:03 AM;3:30 PM;07:04:00;17:38:00;13;16;17;16;21;6;84;0;1023;22;7;71;11
18/05/2012;22;10;0;9;5;5;8;4:56 AM;4:05 PM;07:05:00;17:38:00;13;16;17;16;15;2;82;0;1022;22;7;99;9
19/05/2012;22;12;0;4;4;4;0;5:50 AM;4:42 PM;07:06:00;17:37:00;13;16;17;16;14;56;82;0;1020;22;7;157;8
20/05/2012;24;12;0;9;5;5;0;6:42 AM;5:24 PM;07:06:00;17:37:00;14;18;18;18;16;5;78;0;1020;24;10;201;9
21/05/2012;24;12;0;9;5;5;0;7:35 AM;6:09 PM;07:07:00;17:36:00;14;18;19;18;17;0;78;0;1021;24;10;204;9
22/05/2012;24;13;0;9;5;5;7;8:24 AM;6:58 PM;07:07:00;17:36:00;14;18;19;18;16;2;79;0;1019;24;10;235;9
23/05/2012;25;14;0;9;5;5;14;9:13 AM;7:50 PM;07:08:00;17:35:00;15;18;19;18;13;9;80;0;1018;25;10;231;7
24/05/2012;23;15;0;9;5;5;21;9:57 AM;8:45 PM;07:09:00;17:35:00;15;19;19;19;8;38;79;0;1018;23;10;170;5
25/05/2012;23;14;0;7;5;5;29;10:39 AM;9:41 PM;07:09:00;17:35:00;15;18;19;18;15;45;83;0;1016;23;9;116;9
26/05/2012;23;13;0;7;5;5;36;11:18 AM;10:38 PM;07:10:00;17:34:00;16;18;18;18;13;70;90;0;1016;23;5;153;8
27/05/2012;24;16;0;7;5;5;43;11:55 AM;11:37 PM;07:10:00;17:34:00;17;19;20;19;16;69;89;0;1015;24;5;106;9
28/05/2012;24;18;0;6;6;6;50;12:30 PM;No moonset;07:11:00;17:34:00;17;21;21;21;20;55;82;0;1014;24;10;288;12
29/05/2012;27;20;0;7;6;6;58;1:06 PM;12:36 AM;07:11:00;17:33:00;20;24;24;23;29;52;86;0;1013;27;10;326;17
30/05/2012;21;13;0;9;5;5;65;1:44 PM;1:38 AM;07:12:00;17:33:00;15;18;18;18;25;29;85;15;1013;21;9;244;14
31/05/2012;18;8;0;9;4;4;69;2:23 PM;2:42 AM;07:12:00;17:33:00;8;13;13;13;9;12;76;0;1021;18;10;262;5
01/06/2012;17;8;0;9;4;4;83;3:08 PM;3:48 AM;07:13:00;17:33:00;8;13;13;13;11;11;75;0;1022;17;10;192;6
02/06/2012;23;7;0;7;4;4;90;3:58 PM;4:57 AM;07:14:00;17:33:00;12;15;15;15;20;30;86;0;1014;23;10;248;11
03/06/2012;18;10;0;9;4;4;98;4:54 PM;6:06 AM;07:14:00;17:32:00;12;13;14;13;30;31;84;4;1010;18;10;282;18
04/06/2012;14;9;0;9;4;4;100;5:56 PM;7:14 AM;07:15:00;17:32:00;8;11;12;11;14;23;78;0;1014;14;10;281;8
05/06/2012;13;5;0;9;3;3;87;7:01 PM;8:15 AM;07:15:00;17:32:00;6;8;9;8;16;0;78;0;1019;13;10;289;10
06/06/2012;13;3;0;9;3;3;80;8:07 PM;9:11 AM;07:15:00;17:32:00;5;8;9;8;20;15;76;0;1022;13;10;297;13
07/06/2012;9;-1;0;9;2;2;72;9:12 PM;9:59 AM;07:16:00;17:32:00;-1;1;4;1;25;1;71;0;1028;9;10;287;15
08/06/2012;11;0;0;9;2;2;65;10:14 PM;10:41 AM;07:16:00;17:32:00;0;4;6;4;14;10;69;0;1026;11;10;297;9
09/06/2012;14;-1;0;9;3;3;57;11:13 PM;11:19 AM;07:17:00;17:32:00;2;8;8;8;10;6;69;0;1025;14;10;123;6
10/06/2012;18;5;0;9;4;4;50;No moonrise;11:53 AM;07:17:00;17:32:00;9;10;11;10;12;44;86;0;1020;18;8;267;7
11/06/2012;19;12;0;7;4;4;42;12:09 AM;12:26 PM;07:18:00;17:32:00;12;14;15;14;10;59;87;0;1018;19;7;135;6
12/06/2012;23;12;0;9;5;5;34;1:04 AM;12:58 PM;07:18:00;17:32:00;15;18;18;18;14;5;85;0;1018;23;9;86;8
13/06/2012;26;14;0;9;5;5;27;1:57 AM;1:31 PM;07:18:00;17:32:00;16;20;21;20;14;4;80;0;1017;26;10;114;8
14/06/2012;27;16;0;9;6;6;19;2:51 AM;2:05 PM;07:19:00;17:32:00;17;21;22;21;17;7;80;0;1016;27;10;293;10
15/06/2012;26;16;0;9;6;6;12;3:44 AM;2:42 PM;07:19:00;17:32:00;16;21;21;21;11;33;76;0;1015;26;10;185;6
16/06/2012;19;14;0;4;4;4;4;4:37 AM;3:22 PM;07:19:00;17:32:00;15;17;17;17;21;74;86;1;1016;19;9;238;13
17/06/2012;18;13;0;4;4;4;0;5:30 AM;4:06 PM;07:20:00;17:33:00;14;15;15;15;21;88;92;1;1017;18;7;123;13
18/06/2012;20;14;0;4;4;4;0;6:20 AM;4:54 PM;07:20:00;17:33:00;15;17;17;17;16;74;91;2;1009;20;8;249;10
19/06/2012;17;11;0;7;4;4;0;7:10 AM;5:46 PM;07:20:00;17:33:00;12;14;14;14;14;58;87;0;1014;17;7;203;9
20/06/2012;17;9;0;9;4;4;3;7:56 AM;6:40 PM;07:20:00;17:33:00;10;12;13;12;12;15;86;0;1016;17;8;133;7
21/06/2012;20;9;0;9;4;4;11;8:39 AM;7:36 PM;07:21:00;17:33:00;12;13;14;13;16;22;88;0;1016;20;6;94;9
22/06/2012;17;11;0;4;3;3;18;9:19 AM;8:33 PM;07:21:00;17:34:00;12;13;14;13;21;73;90;0;1016;17;7;267;12
23/06/2012;18;8;0;9;4;4;26;9:56 AM;9:32 PM;07:21:00;17:34:00;10;12;12;12;17;4;85;0;1023;18;9;276;10
24/06/2012;21;9;0;9;4;4;33;10:32 AM;10:30 PM;07:21:00;17:34:00;12;15;15;15;14;0;82;0;1022;21;10;239;8
25/06/2012;17;11;0;5;3;3;41;11:07 AM;11:30 PM;07:21:00;17:34:00;11;13;14;13;20;41;83;0;1025;17;8;158;11
26/06/2012;22;10;0;9;5;5;48;11:43 AM;No moonset;07:21:00;17:35:00;13;15;16;15;12;19;83;0;1023;22;8;112;7
27/06/2012;24;13;0;9;5;5;56;12:20 PM;12:31 AM;07:22:00;17:35:00;14;18;19;18;11;14;78;0;1020;24;10;267;7
28/06/2012;25;15;0;9;5;5;63;1:02 PM;1:35 AM;07:22:00;17:35:00;15;19;20;19;22;2;79;0;1017;25;10;293;12
29/06/2012;26;15;0;9;6;6;71;1:48 PM;2:40 AM;07:22:00;17:36:00;16;20;21;20;34;9;79;0;1014;26;10;335;18
30/06/2012;24;18;0;4;4;4;78;2:39 PM;3:47 AM;07:22:00;17:36:00;17;20;21;20;21;61;83;1;1014;24;10;253;12
01/07/2012;26;18;0;9;6;6;83;3:37 PM;4:54 AM;07:22:00;17:36:00;17;21;22;21;26;18;77;0;1015;26;10;298;15
02/07/2012;26;16;0;9;6;6;90;4:40 PM;5:57 AM;07:22:00;17:37:00;16;20;21;20;33;8;75;0;1014;26;10;333;18
03/07/2012;20;15;0;7;5;5;97;5:46 PM;6:56 AM;07:22:00;17:37:00;15;17;17;17;19;66;90;0;1016;20;8;151;13
04/07/2012;27;15;0;9;5;5;100;6:52 PM;7:48 AM;07:22:00;17:38:00;16;20;21;20;20;11;79;0;1012;27;9;308;12
05/07/2012;19;12;0;4;4;4;88;7:56 PM;8:33 AM;07:21:00;17:38:00;14;15;15;15;25;75;89;2;1014;19;5;229;15
06/07/2012;13;11;0;4;3;3;81;8:58 PM;9:14 AM;07:21:00;17:39:00;12;10;12;10;35;98;96;77;1015;13;7;161;23
07/07/2012;10;7;0;4;2;2;73;9:57 PM;9:51 AM;07:21:00;17:39:00;7;6;9;6;21;74;91;2;1024;10;6;233;13
08/07/2012;11;1;0;9;3;3;66;10:53 PM;10:24 AM;07:21:00;17:40:00;4;7;8;7;12;1;75;0;1026;11;9;157;8
09/07/2012;17;3;0;9;3;3;59;11:49 PM;10:58 AM;07:21:00;17:40:00;9;11;12;11;11;5;83;0;1022;17;9;172;6
10/07/2012;16;12;0;6;3;3;52;No moonrise;11:31 AM;07:21:00;17:41:00;13;13;14;13;22;73;93;3;1014;16;9;279;12
11/07/2012;12;6;0;4;2;2;44;12:42 AM;12:05 PM;07:20:00;17:41:00;8;9;10;9;14;55;87;0;1014;12;9;233;9
12/07/2012;13;6;0;7;2;2;37;1:37 AM;12:41 PM;07:20:00;17:42:00;6;7;9;7;23;49;82;0;1012;13;10;268;14
13/07/2012;15;5;0;9;3;3;30;2:29 AM;1:20 PM;07:20:00;17:42:00;6;6;9;6;37;10;80;0;1015;15;10;298;22
14/07/2012;15;6;0;9;3;3;23;3:23 AM;2:02 PM;07:20:00;17:43:00;6;7;9;7;28;8;78;0;1022;15;10;262;16
15/07/2012;11;3;0;6;3;3;15;4:14 AM;2:48 PM;07:19:00;17:43:00;4;6;7;6;15;40;77;0;1030;11;10;207;9
16/07/2012;15;6;0;7;4;4;8;5:04 AM;3:39 PM;07:19:00;17:44:00;7;10;11;10;16;69;80;0;1030;15;10;177;9
17/07/2012;15;10;0;7;4;4;1;5:52 AM;4:32 PM;07:19:00;17:44:00;9;11;12;11;13;69;81;0;1027;15;10;144;8
18/07/2012;14;8;0;7;4;4;0;6:36 AM;5:29 PM;07:18:00;17:45:00;8;10;11;10;17;35;85;0;1024;14;8;256;10
19/07/2012;17;6;0;9;4;4;0;7:18 AM;6:26 PM;07:18:00;17:45:00;8;9;11;9;24;6;85;0;1022;17;10;311;14
20/07/2012;19;6;0;9;4;4;6;7:57 AM;7:25 PM;07:17:00;17:46:00;8;11;12;11;21;5;79;0;1017;19;10;322;12
21/07/2012;21;9;0;9;4;4;14;8:34 AM;8:24 PM;07:17:00;17:46:00;11;13;14;13;26;33;82;0;1012;21;10;321;15
22/07/2012;18;9;0;9;4;4;21;9:10 AM;9:25 PM;07:16:00;17:47:00;11;13;14;13;16;18;83;0;1018;18;10;192;9
23/07/2012;22;11;0;9;5;5;28;9:46 AM;10:25 PM;07:16:00;17:48:00;14;16;16;16;19;25;86;0;1018;22;9;103;11
24/07/2012;19;13;0;4;5;5;35;10:22 AM;11:28 PM;07:15:00;17:48:00;15;16;17;16;26;57;94;6;1014;19;10;281;15
